build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Demonic Pact,Gnome,Alliance,675.7601235508866,46.45593750337638,0.6569861687003178,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Affliction,Orc,Horde,646.3867684379035,50.31961907898865,0.711626877549537,5000,0.0378,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
Affliction,Troll,Horde,640.856303159177,49.11591248095983,0.6946038955890336,5000,0.03400909097760014,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
Affliction,Undead,Horde,647.9253232697795,49.79644354320833,0.7042280581675137,5000,0.04,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
Affliction,Human,Alliance,651.1119771076409,50.78634251111915,0.7182273436254997,5000,0.0338,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
Affliction,Gnome,Alliance,658.208908425079,52.67602311823271,0.7449514630568339,5000,0.0088,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
DS/Ruin,Orc,Horde,604.1539976034298,54.7215602825512,0.773879727058008,5000,0.0159,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
DS/Ruin,Troll,Horde,594.6089166318809,52.8659129688472,0.747636911077794,5000,0.003963636374400002,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
DS/Ruin,Undead,Horde,607.2789458139425,53.5030378852271,0.7566472180544969,5000,0.0148,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
DS/Ruin,Human,Alliance,607.9915372463149,54.187777579831476,0.766330899682544,5000,0.0114,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
DS/Ruin,Gnome,Alliance,612.6637463777713,55.316395122864286,0.782291962043436,5000,0.0025,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
Destruction,Orc,Horde,657.4143170636542,35.64996866686503,0.5041666918685641,5000,0,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Troll,Horde,647.4128742236595,34.04147836172633,0.4814192038238362,5000,0.0001454545456,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Undead,Horde,661.3428417705254,34.56444009320752,0.4888149995564644,5000,0.0001,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Human,Alliance,649.9878237296161,34.834900394074154,0.4926398858121554,5000,0,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Gnome,Alliance,659.971789507945,35.89617334116275,0.507648551763679,5000,0.0002,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Fury,Orc,Horde,940.1147424363336,61.21847462319104,0.8657599707990992,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Tauren,Horde,929.4969925345531,60.764993055850844,0.859346772970912,5000,0,-1.9000000000000004,-1.9000000000000004,9,9,linear-v1,-19.000000000000004,353,8.881784197001252e-16,20305113002-050520035151010051
